3,2,3,0,1,1,0,0,1,0,0,9,1,1,0,0,2,0,0,0,1,0,4,0,0,0,0,0,1,0,2,0,0,3,0,1,0,1,0,1,0,0,0,0,6,0,0,0,0,0,1,2,0,1,0,2,0,1,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,2021-02-01
5,3,0,2,4,1,0,1,0,2,0,2,2,0,0,0,0,1,1,0,2,0,5,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,5,0,1,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,4,0,2021-03-01
2,3,0,1,2,2,2,2,0,1,2,4,0,2,1,2,1,1,0,0,0,1,6,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,4,2,2021-04-01
3,2,2,2,2,4,0,2,1,0,2,2,1,2,0,3,0,1,0,2,1,0,7,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,5,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2021-05-01
2,5,1,0,1,0,1,1,2,0,2,10,2,0,0,0,1,2,1,0,0,0,4,0,1,3,1,2,2,0,1,0,0,2,0,2,2,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,0,4,1,1,0,0,0,0,0,1,0,4,1,2021-06-01
0,1,1,1,0,0,2,3,3,0,1,10,0,0,2,0,0,1,0,0,0,0,5,0,0,0,1,0,1,1,0,1,0,2,0,0,2,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,0,2021-07-01
1,4,1,1,3,1,0,1,2,1,2,6,0,2,0,2,2,0,0,0,0,0,6,0,2,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,0,1,3,0,1,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,2021-08-01
3,4,0,3,2,1,1,1,0,1,4,2,0,1,4,0,0,1,0,0,1,1,4,1,0,1,0,0,0,0,2,0,1,1,0,1,1,0,2,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,1,0,2,6,2021-09-01
5,3,2,0,2,0,0,2,3,2,1,8,0,0,1,3,1,0,0,0,1,0,5,0,0,1,1,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,2021-10-01
5,0,1,2,3,0,1,0,2,2,1,5,0,0,0,3,0,0,1,0,0,2,10,0,0,0,1,0,1,1,2,0,0,0,0,2,0,0,1,2,0,0,0,2,4,0,0,1,0,0,0,1,1,2,0,2,1,0,2,0,0,1,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,5,4,2021-11-01
2,0,1,0,1,2,3,0,0,3,0,1,0,1,0,0,0,2,0,0,1,2,2,0,1,1,2,1,1,3,0,1,0,3,0,0,1,2,0,1,0,0,0,0,3,0,0,0,0,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,2021-12-01
4,0,4,1,2,2,1,3,1,0,2,3,4,0,1,2,0,1,0,2,0,0,1,1,1,0,2,0,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,1,0,1,1,1,3,0,0,1,0,0,1,0,0,0,1,4,0,1,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,7,2,2022-01-01
2,1,2,1,0,0,2,2,1,2,2,1,1,1,0,1,5,0,2,0,1,0,4,0,3,1,3,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,5,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,1,2022-02-01
3,0,0,0,1,3,0,2,1,3,3,11,3,3,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,2,1,2,0,1,1,1,0,0,0,1,12,0,1,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,3,2022-03-01
3,6,0,0,1,1,1,0,1,1,1,7,2,1,1,0,2,2,0,1,2,0,2,0,1,0,1,0,0,0,1,2,0,0,0,1,1,2,0,1,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2022-04-01
3,4,1,2,1,1,1,0,2,1,1,7,3,0,2,1,1,1,0,0,5,0,6,0,1,0,2,0,0,0,1,2,1,0,0,0,1,0,1,2,1,0,0,0,9,0,0,1,1,1,1,1,2,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,4,1,2022-05-01
4,1,0,0,1,2,2,2,1,1,3,11,2,2,1,2,0,0,1,0,0,0,7,0,3,2,1,0,1,2,0,0,0,3,1,0,1,2,0,1,1,0,0,0,9,0,0,2,1,0,2,1,0,0,1,4,1,1,0,2,1,0,1,0,1,0,4,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,2022-06-01
0,0,0,2,2,1,2,3,1,1,1,8,2,0,2,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,1,0,5,0,0,0,1,1,1,1,0,2,0,4,0,0,1,2,0,0,2,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2022-07-01
6,4,1,1,2,1,2,1,1,2,1,10,0,1,2,2,3,2,1,0,2,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,4,1,0,1,1,1,0,0,0,0,0,4,2,0,1,1,1,2,1,0,0,0,2,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,2,2022-08-01
5,2,1,1,2,1,1,2,0,0,1,11,0,1,1,4,2,1,1,0,1,0,4,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,2,1,0,4,3,0,0,0,0,1,0,0,2,0,2,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,6,1,2022-09-01
4,4,2,1,1,5,3,1,2,2,0,8,0,1,0,0,0,1,2,2,1,0,7,1,1,1,2,0,0,1,2,0,0,2,0,1,0,0,1,0,1,0,1,0,5,1,1,0,1,0,0,1,0,1,0,1,4,0,0,3,2,0,0,0,0,0,5,0,0,0,1,0,1,0,1,0,1,5,0,0,0,0,0,0,1,0,0,3,6,2022-10-01
5,2,2,2,0,1,0,4,3,3,2,8,3,0,3,5,0,1,1,0,3,4,7,0,0,0,2,1,0,1,1,0,1,4,1,0,0,0,0,2,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,1,0,0,1,2,5,2022-11-01
5,2,4,2,0,0,2,2,2,0,0,4,2,1,2,0,0,1,2,1,1,1,2,0,0,0,3,0,0,0,0,0,3,3,1,0,2,1,0,1,1,0,0,1,3,1,0,2,1,0,0,0,0,2,0,3,4,0,1,2,0,0,2,0,0,2,4,1,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,10,3,2022-12-01
5,0,2,1,0,1,1,0,0,1,3,8,0,1,0,0,2,2,1,1,0,0,3,0,0,0,0,1,0,2,0,0,0,4,0,1,0,0,0,1,0,0,0,0,9,0,0,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,0,1,0,3,2,2023-01-01
4,4,2,1,1,1,0,0,1,2,1,7,2,0,2,1,1,0,0,1,0,1,9,2,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,2,1,0,4,0,2,0,0,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,3,3,2023-02-01
11,3,1,1,1,2,3,1,3,2,2,9,0,1,1,0,0,0,2,5,0,0,2,0,0,1,1,0,0,2,1,0,0,3,1,1,0,1,0,1,1,1,0,1,6,0,1,0,0,0,0,1,0,0,3,3,2,0,2,0,0,0,2,0,0,0,6,0,0,0,0,1,0,1,0,0,2,9,0,0,0,0,1,0,0,0,0,4,3,2023-03-01
6,1,3,0,1,5,1,4,2,5,0,8,1,0,3,0,1,3,3,0,0,0,4,1,0,0,0,0,0,0,2,0,2,8,0,1,0,1,2,1,2,0,0,1,4,1,1,0,1,0,0,0,1,0,1,7,3,2,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,1,2,2023-04-01
12,1,1,6,0,1,7,4,3,0,5,9,3,0,4,0,1,2,1,0,1,2,7,0,0,1,3,3,1,1,0,0,1,7,4,2,1,0,1,0,0,0,1,1,4,1,0,0,2,0,1,0,1,0,2,5,0,2,1,0,0,0,0,1,0,1,3,1,1,0,1,0,2,0,1,0,1,8,0,0,0,1,1,0,1,1,0,2,5,2023-05-01
5,0,6,1,0,1,0,3,2,3,1,16,2,2,2,1,1,0,0,1,3,2,8,2,1,0,0,2,2,0,1,1,1,8,2,2,0,2,4,0,2,0,0,1,7,1,2,0,2,1,1,1,2,0,1,8,0,0,1,2,0,2,0,0,2,0,6,0,1,2,2,1,0,0,2,1,0,9,0,0,0,1,0,0,0,0,0,0,6,2023-06-01
9,4,2,2,3,2,3,2,2,2,4,7,1,3,2,1,0,2,2,2,0,1,8,2,0,2,1,1,2,0,1,2,2,5,2,3,0,0,0,0,1,0,1,0,6,1,0,1,0,0,2,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,5,0,1,1,1,0,0,1,1,2,2,6,1,0,1,0,0,0,0,0,1,6,4,2023-07-01
4,1,7,2,0,0,5,2,2,2,0,11,3,2,2,1,2,0,1,3,0,0,6,1,1,0,1,0,1,0,0,0,0,7,0,0,1,0,2,1,2,0,1,2,15,0,0,0,0,1,0,0,0,0,0,7,2,0,0,1,1,1,0,2,1,1,5,0,1,0,0,2,0,1,0,1,0,2,0,1,0,1,3,1,0,0,0,2,3,2023-08-01
7,3,0,2,0,2,6,0,2,0,2,9,2,3,2,2,2,2,3,0,2,0,4,3,1,0,1,1,1,2,0,0,2,7,2,1,0,0,2,0,1,0,0,1,5,1,1,0,3,1,0,1,0,0,0,8,2,0,1,0,1,0,2,0,1,1,5,0,0,1,2,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,5,4,2023-09-01
22,2,4,4,3,2,5,6,2,2,2,12,3,1,0,0,6,2,1,0,0,1,6,2,2,0,1,1,1,1,3,0,1,8,1,1,3,2,0,1,0,2,2,0,5,0,1,1,1,0,0,1,1,0,2,5,0,1,0,1,2,1,0,0,1,0,6,0,0,1,0,1,0,0,0,0,1,5,1,0,1,1,0,0,0,0,0,1,4,2023-10-01
9,0,7,5,2,4,4,5,1,1,4,6,2,4,2,0,2,1,0,2,0,2,8,1,0,2,1,2,4,2,0,2,4,13,1,1,1,0,2,1,1,2,0,2,10,2,0,1,1,0,1,2,1,0,2,7,0,0,1,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,1,5,0,2,1,0,1,0,0,0,0,4,4,2023-11-01
15,3,4,8,1,4,3,2,1,2,2,15,0,2,0,1,1,1,1,1,4,1,7,1,2,0,2,1,3,2,0,3,0,11,1,0,1,0,1,0,0,2,0,3,7,0,3,0,0,0,1,2,1,0,2,4,0,0,1,0,2,1,0,0,0,1,10,1,0,0,1,1,1,2,0,0,1,3,0,0,0,1,0,0,0,0,0,2,6,2023-12-01
7,4,5,5,3,2,3,6,1,1,3,14,2,2,5,2,1,0,3,1,1,2,5,0,2,3,2,0,1,3,2,0,5,12,0,2,0,2,0,0,0,1,1,2,5,0,2,1,0,1,0,0,1,0,0,13,1,0,0,0,1,0,0,1,1,0,7,0,1,1,1,0,0,0,1,0,0,8,0,0,2,2,0,0,0,1,0,5,9,2024-01-01
19,6,5,1,4,1,2,1,0,1,1,9,6,1,2,1,1,1,4,2,3,1,8,0,3,3,1,1,3,1,0,1,1,9,0,2,3,0,2,1,2,0,1,0,6,0,1,2,0,1,2,2,1,1,0,6,1,1,0,1,1,1,0,2,0,0,6,0,0,2,0,1,2,1,1,0,0,1,1,0,1,0,1,1,0,0,0,3,8,2024-02-01
10,2,11,3,0,0,3,0,2,1,1,14,3,4,2,2,2,0,0,2,2,0,9,2,1,0,0,4,2,1,0,1,1,11,1,2,0,0,1,0,0,2,2,3,12,2,0,0,0,2,0,2,0,1,2,2,0,1,4,0,1,0,0,1,1,1,11,1,0,0,0,0,1,0,1,0,2,6,1,0,0,1,0,0,1,0,0,5,4,2024-03-01
9,2,4,3,0,4,5,4,5,3,4,13,5,2,0,0,1,2,2,0,0,2,13,4,1,0,2,3,3,0,1,0,1,18,2,1,2,0,2,0,3,3,2,1,10,2,4,0,0,2,0,1,0,3,3,8,1,0,4,1,1,1,2,0,3,0,4,1,4,1,2,1,1,1,1,0,0,5,0,0,0,0,1,0,0,0,2,3,5,2024-04-01
25,6,7,3,3,1,1,3,4,0,2,17,7,3,1,0,2,2,2,0,1,3,12,3,1,1,3,3,1,0,1,3,1,18,1,3,1,0,3,1,1,3,1,1,8,2,0,1,2,0,0,1,0,1,1,11,1,0,1,0,0,0,1,1,1,1,8,0,0,2,1,1,0,1,1,0,1,7,1,0,3,1,1,0,2,0,0,6,4,2024-05-01
17,6,3,8,4,4,5,5,4,2,3,13,1,2,2,3,2,1,7,4,0,1,7,2,2,1,1,3,1,0,1,2,1,18,3,1,1,0,1,0,2,3,1,2,9,1,0,0,0,3,2,1,0,1,0,11,1,0,0,1,1,1,2,2,1,1,7,0,0,1,0,0,0,0,1,0,0,10,1,3,0,1,1,1,1,0,0,8,8,2024-06-01
18,2,3,4,3,2,3,4,5,2,3,12,4,0,0,2,1,3,0,0,4,0,16,1,0,2,0,1,0,2,4,4,1,10,0,1,1,0,4,1,2,1,0,0,9,3,0,1,0,2,0,1,1,3,1,12,0,0,1,0,2,1,1,1,0,2,8,0,1,0,1,0,0,0,1,0,0,5,1,0,1,1,0,2,1,0,0,3,6,2024-07-01
14,2,4,8,3,3,2,4,7,4,0,11,2,2,2,2,2,0,5,2,0,2,7,0,2,1,1,0,2,0,0,4,2,10,1,1,2,0,1,0,2,1,0,0,7,0,2,5,1,2,2,1,1,0,0,9,0,1,0,0,1,1,0,0,1,1,5,0,0,0,0,0,0,1,1,2,0,7,1,1,1,2,0,0,1,1,0,4,2,2024-08-01
11,4,7,6,2,5,6,5,2,2,3,7,2,2,1,1,2,1,2,3,2,2,9,4,1,3,0,0,2,4,1,2,1,14,2,1,2,3,1,0,2,0,2,2,6,0,0,0,0,1,1,3,1,1,0,7,0,1,2,1,1,1,0,1,0,0,12,0,0,0,0,1,0,1,0,0,1,8,1,2,0,0,1,1,1,0,0,4,4,2024-09-01
22,2,8,7,4,8,2,5,3,3,3,14,3,2,2,0,1,4,2,3,4,2,20,6,5,3,0,1,2,1,0,2,3,16,2,0,4,0,2,2,2,2,3,2,10,2,1,3,1,3,3,1,0,0,1,9,0,1,1,2,0,1,0,1,0,0,8,1,2,1,0,0,0,1,0,0,1,7,0,0,0,3,0,1,1,1,0,7,7,2024-10-01
20,3,8,5,1,4,3,4,2,1,0,9,5,3,0,2,1,2,3,3,1,1,13,5,1,1,0,0,0,1,0,2,3,23,3,1,0,1,1,0,3,3,2,1,12,5,1,1,1,1,0,2,0,0,2,17,1,1,1,1,1,1,1,2,0,1,11,0,0,2,0,0,1,0,0,1,0,10,2,1,0,2,1,1,2,0,0,8,6,2024-11-01
19,8,7,6,4,5,3,5,2,2,2,16,1,1,2,0,1,1,0,0,2,1,13,5,0,1,2,1,0,2,0,2,5,17,1,0,0,3,2,1,0,4,3,2,11,3,3,0,2,1,1,0,2,0,0,5,1,0,1,1,1,1,1,0,0,1,7,0,4,1,1,1,1,0,0,2,0,8,1,1,0,0,1,1,1,0,1,5,6,2024-12-01
19,6,7,10,0,4,3,2,2,1,3,16,3,1,3,2,1,2,0,2,1,2,15,2,0,2,1,2,3,2,0,1,0,10,4,3,3,1,2,2,0,1,4,1,11,3,2,1,0,0,2,2,0,0,0,12,0,0,0,0,0,1,0,2,0,0,13,2,1,0,2,0,1,0,1,1,1,9,1,2,1,0,3,3,0,1,0,5,5,2025-01-01
29,10,13,7,2,6,5,4,6,0,4,11,3,3,3,2,2,0,3,0,1,0,15,1,2,7,2,2,2,2,2,3,2,23,0,2,1,1,3,1,0,2,2,0,10,1,1,1,1,2,2,2,1,0,0,9,0,0,2,1,1,0,1,0,1,1,17,0,0,2,0,1,0,0,1,2,0,6,0,0,0,2,0,0,1,0,2,8,8,2025-02-01
17,14,8,4,4,6,8,3,7,1,3,13,8,2,2,2,2,1,2,2,4,2,12,5,3,1,2,3,2,4,0,2,3,21,1,0,0,3,0,0,3,6,3,0,9,5,0,2,2,1,2,1,0,0,1,16,0,0,1,0,0,1,2,2,2,1,14,0,1,1,1,1,2,2,0,0,0,9,0,0,1,0,0,1,0,0,2,6,10,2025-03-01
16,8,10,8,1,4,2,1,3,2,3,12,6,6,2,1,4,1,1,2,2,4,19,5,2,2,2,1,4,4,0,2,0,21,3,1,2,0,3,1,1,4,3,1,12,1,4,1,1,3,2,0,2,0,3,8,1,0,0,1,1,0,0,0,1,0,10,1,1,0,3,1,2,3,3,3,1,9,0,1,1,1,2,1,1,0,1,13,10,2025-04-01
39,11,8,15,5,13,7,6,3,4,3,19,2,5,1,1,1,4,2,4,1,1,24,5,4,1,0,1,0,0,0,5,7,24,2,2,3,0,2,5,4,2,2,1,13,1,4,1,2,2,5,2,0,1,1,13,0,1,1,0,3,0,2,3,2,3,10,0,1,1,1,0,1,2,0,2,1,12,1,0,2,1,1,1,2,0,3,8,6,2025-05-01
32,9,7,14,4,5,13,5,2,0,2,12,0,5,2,4,2,2,2,1,1,2,13,4,2,0,2,2,3,0,0,4,4,20,4,0,3,1,1,2,5,3,3,2,8,4,2,1,1,2,4,0,1,3,3,14,0,1,0,2,5,2,0,1,0,2,12,0,1,1,0,1,1,0,0,2,1,13,0,0,0,1,0,1,0,1,2,7,6,2025-06-01
9,7,2,4,2,5,4,9,2,4,2,8,2,1,4,2,1,2,3,1,0,2,14,1,1,4,1,2,1,0,0,4,2,10,2,1,0,2,2,0,1,1,1,0,7,0,1,2,0,1,1,0,0,1,2,12,0,0,2,1,1,0,0,1,0,1,12,0,1,0,1,0,0,0,0,2,0,7,0,0,0,1,1,1,0,1,1,8,4,2025-07-01
